"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT"
"DEVYANI","Devyani International Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","DEVYANI INTERNATIONAL LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","20-Apr-2024 20:05:02","2024-04-20 20:05:02","20-Apr-2024 20:05:06","00:00:04","https://nsearchives.nseindia.com/corporate/xbrl/DEVYANI_20042024200502_CIM_22332_1104776_20042024080501_WEB.xml"
"DEVYANI","Devyani International Limited","Change in Director(s)","Devyani International Limited has informed the Exchange regarding Change in Director(s) of the company.","20-Apr-2024 20:02:12","2024-04-20 20:02:12","20-Apr-2024 20:02:24","00:00:12","https://nsearchives.nseindia.com/corporate/DEVYANI_20042024200212_Intimation_on_tenure_completion_of_ID.pdf"
"CYBERTECH","Cybertech Systems And Software Limited","Copy of Newspaper Publication","Cybertech Systems And Software Limited has informed the Exchange about Copy of Newspaper Publication","20-Apr-2024 19:51:12","2024-04-20 19:51:12","20-Apr-2024 19:51:19","00:00:07","https://nsearchives.nseindia.com/corporate/CYBERTECH_20042024195112_priorintimationAdvtApril2024.pdf"
"HCC","Hindustan Construction Company Limited","Copy of Newspaper Publication","Hindustan Construction Company Limited has informed the Exchange about Copy of Newspaper Publication","20-Apr-2024 19:37:59","2024-04-20 19:37:59","20-Apr-2024 19:38:06","00:00:07","https://nsearchives.nseindia.com/corporate/HCC_20042024193759_ExchangeFinal.pdf"
"MAHLOG","Mahindra Logistics Limited","Updates","Mahindra Logistics Limited has informed the Exchange regarding 'Intimation under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 '.","20-Apr-2024 19:37:00","2024-04-20 19:37:00","20-Apr-2024 19:37:05","00:00:05","https://nsearchives.nseindia.com/corporate/MAHLOG_20042024193700_SEintimationforpenaltyunderreg30_KGST_Signed.pdf"
"MANGLMCEM","Mangalam Cement Limited","Board Meeting Intimation","MANGALAM CEMENT LIMITED has informed the Exchange about Board Meeting to be held on 01-May-2024 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2024 and Dividend.","20-Apr-2024 19:30:18","2024-04-20 19:30:18","20-Apr-2024 19:30:24","00:00:06","https://nsearchives.nseindia.com/corporate/xbrl/MANGLMCEM_20042024193018_PRIOR_INTIMATION_22331_1104709_20042024073017_WEB.xml"
"ROSSARI","Rossari Biotech Limited","Board Meeting Intimation","ROSSARI BIOTECH LIMITED has informed the Exchange about Board Meeting to be held on 29-Apr-2024 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2024 and Dividend.","20-Apr-2024 19:28:54","2024-04-20 19:28:54","20-Apr-2024 19:29:02","00:00:08","https://nsearchives.nseindia.com/corporate/xbrl/ROSSARI_20042024192854_PRIOR_INTIMATION_22330_1104702_20042024072854_WEB.xml"
"PRSMJOHNSN","Prism Johnson Limited","Press Release","Prism Johnson Limited has informed the Exchange regarding a press release dated April 20, 2024, ""A media release titled ""H. & R. JOHNSON (INDIA) HOSTS A MEGA EVENT IN HYDERABAD - H. & R. Johnson (India) unveiled an impressive collection of over 3,000 new tile designs at a grand launch event in Hyderabad"" proposed to be issued by the Company."".","20-Apr-2024 19:26:32","2024-04-20 19:26:32","20-Apr-2024 19:26:38","00:00:06","https://nsearchives.nseindia.com/corporate/PRSMJOHNSN_20042024192632_SEIntimationReg30HRJPressNote20042024.pdf"
"OBEROIRLTY","Oberoi Realty Limited","Updates","Oberoi Realty Limited has informed the Exchange regarding 'Summary of bookings during Q4FY24'.","20-Apr-2024 19:26:21","2024-04-20 19:26:21","20-Apr-2024 19:26:28","00:00:07","https://nsearchives.nseindia.com/corporate/OBEROIRLTY_20042024192622_Summary_Sales_March_2024.pdf"
"ROLLT","Rollatainers Limited","Updates","Rollatainers Limited has informed the Exchange regarding 'Appointment of Internal Auditor'.","20-Apr-2024 19:25:11","2024-04-20 19:25:11","20-Apr-2024 19:25:17","00:00:06","https://nsearchives.nseindia.com/corporate/ROLLT_20042024192511_outoicme_appofvbrg.pdf"
"BAJFINANCE","Bajaj Finance Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Bajaj Finance Limited has informed the Exchange about Schedule of meet","20-Apr-2024 19:16:33","2024-04-20 19:16:33","20-Apr-2024 19:16:38","00:00:05","https://nsearchives.nseindia.com/corporate/BAJFINANCE_20042024191633_BFLEarningcallannouncementQ4FY24.pdf"
"ROLLT","Rollatainers Limited","Appointment","Rollatainers Limited has informed the Exchange regarding Appointment of Mr Amit Sharma as Managing Director of the company w.e.f. April 20, 2024.","20-Apr-2024 19:15:54","2024-04-20 19:15:54","20-Apr-2024 19:16:00","00:00:06","https://nsearchives.nseindia.com/corporate/ROLLT_20042024191554_intimationforamitshrama.pdf"
"SOUTHBANK","The South Indian Bank Limited","Board Meeting Intimation","THE SOUTH INDIAN BANK LIMITED has informed the Exchange about Board Meeting to be held on 02-May-2024 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2024 and Dividend.","20-Apr-2024 19:10:48","2024-04-20 19:10:48","20-Apr-2024 19:10:53","00:00:05","https://nsearchives.nseindia.com/corporate/xbrl/SOUTHBANK_20042024191048_PRIOR_INTIMATION_22329_1104674_20042024071048_WEB.xml"
"ROLLT","Rollatainers Limited","Resignation","Rollatainers Limited has informed the Exchange regarding Resignation of Mrs Manisha Goel as Executive Director of the company w.e.f. April 20, 2024.","20-Apr-2024 19:08:08","2024-04-20 19:08:08","20-Apr-2024 19:08:15","00:00:07","https://nsearchives.nseindia.com/corporate/ROLLT_20042024190808_resignationofwtd_rolla_2024.pdf"
"PIIND","PI Industries Limited","Shareholders meeting","PI Industries Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot. Further, the company has informed the Exchange regarding voting results.","20-Apr-2024 19:03:52","2024-04-20 19:03:52","20-Apr-2024 19:03:58","00:00:06","https://nsearchives.nseindia.com/corporate/PIIND_20042024190352_results_new.pdf"
"ROLLT","Rollatainers Limited","Preferential issue","Rollatainers Limited has informed the Exchange about Preferential issue","20-Apr-2024 19:03:42","2024-04-20 19:03:42","20-Apr-2024 19:03:48","00:00:06","https://nsearchives.nseindia.com/corporate/ROLLT_20042024190342_Intimation_prefissue.pdf"
"ALOKINDS","Alok Industries Limited","Financial Result Updates","Alok Industries Limited has submitted to the Exchange, the financial results for the period ended March 31, 2024.","20-Apr-2024 19:00:35","2024-04-20 19:00:35","20-Apr-2024 19:00:39","00:00:04","https://nsearchives.nseindia.com/corporate/20240420_Outcome_BOD_20042024_20042024190035.pdf"
"SBIN","State Bank of India","Loss/Duplicate-Share Certificate-XBRL","STATE BANK OF INDIA has informed the Exchange about Loss of share certificates","20-Apr-2024 18:56:27","2024-04-20 18:56:27","20-Apr-2024 18:56:33","00:00:06","https://nsearchives.nseindia.com/corporate/xbrl/SBIN_20042024185627_LOSS_OF_SHARE_1104646_20042024065626_WEB.xml"
"AHLWEST","Asian Hotels (West) Limited","Record Date","Asian Hotels (West) Limited has informed the Exchange that Record date for the purpose of Meeting  is 12-Apr-2024.","20-Apr-2024 18:55:44","2024-04-20 18:55:44","20-Apr-2024 18:55:50","00:00:06","https://nsearchives.nseindia.com/corporate/AHLWEST_20042024185544_AHWL18042024FinalrecorddateEGMsigned.pdf"
"SBIN","State Bank of India","Loss of Share Certificates","State Bank Of India has informed the Exchange about Loss of Share Certificates","20-Apr-2024 18:55:36","2024-04-20 18:55:36","20-Apr-2024 18:55:43","00:00:07","https://nsearchives.nseindia.com/corporate/SBIN_20042024185536_BSE_NSE_39_DupShCertAnnounce_20042024.pdf"